"<a href=""http://confluence.aheadworks.com/display/EUDOC/Blog+-+Magento+2#Blog-Magento2-RegisteringDisqus"" target=""_blank"">How to set it up?</a>","<a href=""http://confluence.aheadworks.com/display/EUDOC/Blog+-+Magento+2#Blog-Magento2-RegisteringDisqus"" target=""_blank"">How to set it up?</a>"
"%1 post(s) imported successfully","%1 post(s) imported successfully"
"Allow Comments","Allow Comments"
"and","and"
"Are you sure you want to delete selected items?","Are you sure you want to delete selected items?"
"Are you sure you want to do this?","Are you sure you want to do this?"
"Are you sure you wan\'t to delete a ${ $.$data.name } record?","Are you sure you wan\'t to delete a ${ $.$data.name } record?"
"Are you sure you wan\'t to delete a ${ $.$data.title } record?","Are you sure you wan\'t to delete a ${ $.$data.title } record?"
"A total of %1 record(s) were deleted.","A total of %1 record(s) were deleted."
"A total of %1 record(s) were changed.","A total of %1 record(s) were changed."
"Author","Author"
"Back","Back"
"Categories","Categories"
"Choose previously exported xml file, containing posts from Wordpress","Choose previously exported xml file, containing posts from Wordpress"
"Blog Meta Description","Blog Meta Description"
"Posts","Posts"
"Blog by aheadWorks","Blog by aheadWorks"
"Blog Tag Cloud by aheadWorks","Blog Tag Cloud by aheadWorks"
"Blog Tag Cloud Default Template","Blog Tag Cloud Default Template"
"Blog Title","Blog Title"
"Cannot delete.","Cannot delete."
"Categories","Categories"
"Category could not be deleted.","Category could not be deleted."
"Category Name","Category Name"
"Category was successfully deleted.","Category was successfully deleted."
"Change Status","Change Status"
"Content","Content"
"Content is required.","Content is required."
"Comments Enabled","Comments Enabled"
"Create Category","Create Category"
"Created","Created"
"Create New Post","Create New Post"
"Default View","Default View"
"Delete","Delete"
"Delete ${ $.$data.name }","Delete ${ $.$data.name }"
"Delete ${ $.$data.title }","Delete ${ $.$data.title }"
"Delete items","Delete items"
"Delete selected categories?","Delete selected categories?"
"Disabled","Disabled"
"Display Sharing Buttons At","Display Sharing Buttons At"
"Disqus Forum Code","Disqus Forum Code"
"Disqus Secret Key","Disqus Secret Key"
"Don\'t display","Don\'t display"
"Draft","Draft"
"Drafts","Drafts"
"Edit","Edit"
"Edit Category","Edit Category"
"Edit Post","Edit Post"
"Empty tags are not allowed.","Empty tags are not allowed."
"Enabled","Enabled"
"For example, ""blog"" makes the blog accessible at <u>domain.com/blog/</u>","For example, ""blog"" makes the blog accessible at <u>domain.com/blog/</u>"
"Go To Comments","Go To Comments"
"Highlight Popular Tags","Highlight Popular Tags"
"Home","Home"
"ID","ID"
"Import file","Import file"
"Import Posts","Import Posts"
"List of Posts","List of Posts"
"Meta Description","Meta Description"
"Modified","Modified"
"Name","Name"
"Name is required.","Name is required."
"New Category","New Category"
"New Comments","New Comments"
"New Post","New Post"
"Next Page","Next Page"
"No posts.","No posts."
"No records were deleted.","No records were deleted."
"No records were changed.","No records were changed."
"Not found.","Not found."
"Number of Most Popular Tags to Display","Number of Most Popular Tags to Display"
"Number of Recent Posts to Display","Number of Recent Posts to Display"
"Override existing posts with the same URL","Override existing posts with the same URL"
"Please provide valid xml file for import","Please provide valid xml file for import"
"Post","Post"
"Post could not be deleted.","Post could not be deleted."
"Posted in","Posted in"
"Posts","Posts"
"Posts per page","Posts per page"
"Post was successfully deleted.","Post was successfully deleted."
"Previous Page","Previous Page"
"Publish Date","Publish Date"
"Publish date must be in future for scheduled posts","Publish date must be in future for scheduled posts"
"Published","Published"
"Published Comments","Published Comments"
"Publish now","Publish now"
"Publish at","Publish at"
"Publish Post","Publish Post"
"Read more","Read more"
"Recent posts","Recent posts"
"Recommended max length is 156 characters","Recommended max length is 156 characters"
"Route to Blog","Route to Blog"
"Save","Save"
"Save and Continue Edit","Save and Continue Edit"
"Save as Draft","Save as Draft"
"Schedule for","Schedule for"
"Scheduled","Scheduled"
"Scheduled Posts","Scheduled Posts"
"Schedule Post","Schedule Post"
"Select store view.","Select store view."
"Separated by comma or new line character","Separated by comma or new line character"
"Share","Share"
"Short Content","Short Content"
"Sidebar CMS Block","Sidebar CMS Block"
"Something went wrong while editing the category.","Something went wrong while editing the category."
"Something went wrong while editing the post.","Something went wrong while editing the post."
"Something went wrong while importing posts","Something went wrong while importing posts"
"Something went wrong while saving the category.","Something went wrong while saving the category."
"Something went wrong while saving the post.","Something went wrong while saving the post."
"Sort Order","Sort Order"
"Status","Status"
"Status:","Status:"
"Store View","Store View"
"Tag Cloud","Tag Cloud"
"Tagged with '%1'","Tagged with '%1'"
"Tag name already exist.","Tag name already exist."
"Tags","Tags"
"Template","Template"
"The category was successfully saved.","The category was successfully saved."
"The post was successfully saved.","The post was successfully saved."
"This URL-Key is already assigned to another post or category.","This URL-Key is already assigned to another post or category."
"Title","Title"
"Title is required.","Title is required."
"Update Post","Update Post"
"URL-Key","URL-Key"
"URL-Key cannot consist only of numbers.","URL-Key cannot consist only of numbers."
"URL-Key cannot contain capital letters or disallowed symbols.","URL-Key cannot contain capital letters or disallowed symbols."
"URL-Key is required.","URL-Key is required."
"URL Key","URL Key"
"Wordpress Import","Wordpress Import"
"{count} characters used. Recommended max length is 50-60 characters","{count} characters used. Recommended max length is 50-60 characters"
"Comments","Comments"
"Related Products","Related Products"
"Blog Posts","Blog Posts"
"Indexed product/post association","Indexed product/post association"
"Aheadworks Blog","Aheadworks Blog"
"Display Blog Posts Tab on Product Page","Display Blog Posts Tab on Product Page"
"Display Related Products Block on Post Page","Display Related Products Block on Post Page"
"Related Products Block Layout","Related Products Block Layout"
"Max Products to Display","Max Products to Display"
"Display ""Add to Cart"" Button","Display ""Add to Cart"" Button"
"After comments","After comments"
"Don't display","Don't display"
"Products aligned in single row","Products aligned in single row"
"Products aligned in multiple rows","Products aligned in multiple rows"
"Slider","Slider"
"General","General"
"Sidebar","Sidebar"
"SEO","SEO"
"After post","After post"
"Recent Blog Posts by aheadWorks","Recent Blog Posts by aheadWorks"
"Recent Blog Posts","Recent Blog Posts"
"Number of Posts to display","Number of Posts to display"
"Recent Blog Posts Default Template","Recent Blog Posts Default Template"
"Recent Posts","Recent Posts"
"Title","Title"
